date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:31:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:17%20GMT	https://junoon.me/hi/?p=557	C:/Users/vikrant/Website/junoon/junoon.me/hi/indexc9d1.html	(from https://junoon.me/hi/training/delivery/tools-technologies)
13:31:27	2716/2716	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:17%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftraining%2Fdelivery%2Ftools-technologies&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed7543	(from https://junoon.me/hi/training/delivery/tools-technologies)
13:31:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:18%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/training/delivery/tools-technologies)
13:31:29	447525/447525	---M--	200	added ('OK')	application/pdf	etag:%225f9177f4-6d425%22	https://junoon.me/wp-content/uploads/2020/10/Delivery-Tools-Technologies-hindi.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Delivery-Tools-Technologies-hindi.pdf	(from https://junoon.me/hi/training/delivery/tools-technologies)
13:31:29	2545/2545	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:19%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftraining%2Fdelivery%2Fdos-and-donts	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embedf5a5.json	(from https://junoon.me/hi/training/delivery/dos-and-donts)
13:31:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:19%20GMT	https://junoon.me/hi/?p=565	C:/Users/vikrant/Website/junoon/junoon.me/hi/indexcfab.html	(from https://junoon.me/hi/training/delivery/dos-and-donts)
13:31:30	2691/2691	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:19%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftraining%2Fdelivery%2Fdos-and-donts&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed7f1e	(from https://junoon.me/hi/training/delivery/dos-and-donts)
13:31:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:20%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/training/delivery/dos-and-donts)
13:31:31	386535/386535	---M--	200	added ('OK')	application/pdf	etag:%225f917930-5e5e7%22	https://junoon.me/wp-content/uploads/2020/10/Delivery-Dos-Donts-hindi.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Delivery-Dos-Donts-hindi.pdf	(from https://junoon.me/hi/training/delivery/dos-and-donts)
13:31:31	2303/2303	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:21%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fdriver%2Fsops	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed4a1a.json	(from https://junoon.me/hi/hi/training/driver/sops)
13:31:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:21%20GMT	https://junoon.me/hi/?p=403	C:/Users/vikrant/Website/junoon/junoon.me/hi/index23ea.html	(from https://junoon.me/hi/hi/training/driver/sops)
13:31:32	2410/2410	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:22%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fdriver%2Fsops&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed3f95	(from https://junoon.me/hi/hi/training/driver/sops)
13:31:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:22%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/hi/training/driver/sops)
13:31:33	2652/2652	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:23%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fdriver%2Fchecklist-best-practices	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed09f4.json	(from https://junoon.me/hi/hi/training/driver/checklist-best-practices)
13:31:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:23%20GMT	https://junoon.me/hi/?p=410	C:/Users/vikrant/Website/junoon/junoon.me/hi/index0ed6.html	(from https://junoon.me/hi/hi/training/driver/checklist-best-practices)
13:31:34	2818/2818	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:23%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fdriver%2Fchecklist-best-practices&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed56bd	(from https://junoon.me/hi/hi/training/driver/checklist-best-practices)
13:31:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:24%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/hi/training/driver/checklist-best-practices)
13:31:35	403964/403964	---M--	200	added ('OK')	application/pdf	etag:%225f8f3ee7-629fc%22	https://junoon.me/wp-content/uploads/2020/10/Driver-checklist-best-practices-Hindi.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Driver-checklist-best-practices-Hindi.pdf	(from https://junoon.me/hi/hi/training/driver/checklist-best-practices)
13:31:35	2545/2545	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:25%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fdriver%2Fdos-and-donts	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed9fa5.json	(from https://junoon.me/hi/hi/training/driver/dos-and-donts)
13:31:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:25%20GMT	https://junoon.me/hi/?p=415	C:/Users/vikrant/Website/junoon/junoon.me/hi/indexd519.html	(from https://junoon.me/hi/hi/training/driver/dos-and-donts)
13:31:36	2691/2691	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:26%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fdriver%2Fdos-and-donts&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed93de	(from https://junoon.me/hi/hi/training/driver/dos-and-donts)
13:31:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:26%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/hi/training/driver/dos-and-donts)
13:31:37	428268/428268	---M--	200	added ('OK')	application/pdf	etag:%225f8f3fbf-688ec%22	https://junoon.me/wp-content/uploads/2020/10/Driver-do%e2%80%99s-don%e2%80%99ts-Hindi.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Driver-do%e2%80%99s-don%e2%80%99ts-Hindi.pdf	(from https://junoon.me/hi/hi/training/driver/dos-and-donts)
13:31:38	2567/2567	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:28%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fdriver%2Ftools-technologies	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embedbda9.json	(from https://junoon.me/hi/hi/training/driver/tools-technologies)
13:31:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:28%20GMT	https://junoon.me/hi/?p=422	C:/Users/vikrant/Website/junoon/junoon.me/hi/index9d87.html	(from https://junoon.me/hi/hi/training/driver/tools-technologies)
13:31:38	2716/2716	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:28%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fdriver%2Ftools-technologies&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed4b94	(from https://junoon.me/hi/hi/training/driver/tools-technologies)
13:31:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:29%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/hi/training/driver/tools-technologies)
13:31:39	431597/431597	---M--	200	added ('OK')	application/pdf	etag:%225f8f4035-695ed%22	https://junoon.me/wp-content/uploads/2020/10/Driver-tools-technologies-Hindi.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Driver-tools-technologies-Hindi.pdf	(from https://junoon.me/hi/hi/training/driver/tools-technologies)
13:31:40	2303/2303	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:30%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftraining%2Flaundry%2Fsops	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed87a5.json	(from https://junoon.me/hi/training/laundry/sops)
13:31:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:30%20GMT	https://junoon.me/hi/?p=622	C:/Users/vikrant/Website/junoon/junoon.me/hi/index7033.html	(from https://junoon.me/hi/training/laundry/sops)
13:31:41	2410/2410	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:31%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftraining%2Flaundry%2Fsops&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed821d	(from https://junoon.me/hi/training/laundry/sops)
13:31:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:31%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/training/laundry/sops)
13:31:42	2531/2531	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:32%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftools-technologies-4	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embedb611.json	(from https://junoon.me/hi/tools-technologies-4)
13:31:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:32%20GMT	https://junoon.me/hi/?p=629	C:/Users/vikrant/Website/junoon/junoon.me/hi/indexe703.html	(from https://junoon.me/hi/tools-technologies-4)
13:31:42	2684/2684	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:32%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftools-technologies-4&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed16d7	(from https://junoon.me/hi/tools-technologies-4)
13:31:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:33%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/tools-technologies-4)
13:31:43	407468/407468	---M--	200	added ('OK')	application/pdf	etag:%225f917fc9-637ac%22	https://junoon.me/wp-content/uploads/2020/10/Tools-Technologies-laundry_hindi.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Tools-Technologies-laundry_hindi.pdf	(from https://junoon.me/hi/tools-technologies-4)
13:31:44	2509/2509	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:34%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fdos-and-donts-4	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embedd60f.json	(from https://junoon.me/hi/dos-and-donts-4)
13:31:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:34%20GMT	https://junoon.me/hi/?p=636	C:/Users/vikrant/Website/junoon/junoon.me/hi/index8989.html	(from https://junoon.me/hi/dos-and-donts-4)
13:31:45	2659/2659	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:35%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fdos-and-donts-4&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed1dc7	(from https://junoon.me/hi/dos-and-donts-4)
13:31:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:35%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/dos-and-donts-4)
13:31:46	396281/396281	---M--	200	added ('OK')	application/pdf	etag:%225f91803f-60bf9%22	https://junoon.me/wp-content/uploads/2020/10/Laundry-do%e2%80%99s-don%e2%80%99ts-Hindi-1.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Laundry-do%e2%80%99s-don%e2%80%99ts-Hindi-1.pdf	(from https://junoon.me/hi/dos-and-donts-4)
13:31:46	2303/2303	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:36%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fpack%2Fsops	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed8b72.json	(from https://junoon.me/hi/hi/training/pack/sops)
13:31:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:36%20GMT	https://junoon.me/hi/?p=456	C:/Users/vikrant/Website/junoon/junoon.me/hi/index7014.html	(from https://junoon.me/hi/hi/training/pack/sops)
13:31:47	2410/2410	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:37%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fpack%2Fsops&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embede3b2	(from https://junoon.me/hi/hi/training/pack/sops)
13:31:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:37%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/hi/training/pack/sops)
13:31:48	2567/2567	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:38%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftraining%2Fpack%2Ftools-technologies	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed2a15.json	(from https://junoon.me/hi/training/pack/tools-technologies)
13:31:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:38%20GMT	https://junoon.me/hi/?p=667	C:/Users/vikrant/Website/junoon/junoon.me/hi/indexf425.html	(from https://junoon.me/hi/training/pack/tools-technologies)
13:31:49	2716/2716	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:39%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftraining%2Fpack%2Ftools-technologies&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embedd456	(from https://junoon.me/hi/training/pack/tools-technologies)
13:31:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:40%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/training/pack/tools-technologies)
13:31:50	2509/2509	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:40%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fdos-and-donts-6	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed53de.json	(from https://junoon.me/hi/dos-and-donts-6)
13:31:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:40%20GMT	https://junoon.me/hi/?p=674	C:/Users/vikrant/Website/junoon/junoon.me/hi/index030b.html	(from https://junoon.me/hi/dos-and-donts-6)
13:31:51	2659/2659	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:41%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fdos-and-donts-6&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embeda773	(from https://junoon.me/hi/dos-and-donts-6)
13:31:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:41%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/dos-and-donts-6)
13:31:52	548575/548575	---M--	200	added ('OK')	application/pdf	etag:%225f9184dd-85edf%22	https://junoon.me/wp-content/uploads/2020/10/Pack-Dos-Donts_hindi.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Pack-Dos-Donts_hindi.pdf	(from https://junoon.me/hi/dos-and-donts-6)
13:31:53	2642/2642	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:43%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fpack-checklist-best-practices	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed7594.json	(from https://junoon.me/hi/pack-checklist-best-practices)
13:31:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:43%20GMT	https://junoon.me/hi/?p=681	C:/Users/vikrant/Website/junoon/junoon.me/hi/index1565.html	(from https://junoon.me/hi/pack-checklist-best-practices)
13:31:53	2810/2810	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:43%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fpack-checklist-best-practices&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embede753	(from https://junoon.me/hi/pack-checklist-best-practices)
13:31:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:44%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/pack-checklist-best-practices)
13:31:54	404486/404486	---M--	200	added ('OK')	application/pdf	etag:%225f91853b-62c06%22	https://junoon.me/wp-content/uploads/2020/10/Checklist-Best-Practices_Pack-HINDI.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Checklist-Best-Practices_Pack-HINDI.pdf	(from https://junoon.me/hi/pack-checklist-best-practices)
13:31:55	2303/2303	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:45%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fpainter%2Fsops	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embedbfcc.json	(from https://junoon.me/hi/hi/training/painter/sops)
13:31:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:45%20GMT	https://junoon.me/hi/?p=462	C:/Users/vikrant/Website/junoon/junoon.me/hi/indexd526.html	(from https://junoon.me/hi/hi/training/painter/sops)
13:31:56	2410/2410	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:46%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fhi%2Ftraining%2Fpainter%2Fsops&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed3430	(from https://junoon.me/hi/hi/training/painter/sops)
13:31:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:46%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/hi/training/painter/sops)
13:31:57	2531/2531	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:47%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftools-technologies-7	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed9bd6.json	(from https://junoon.me/hi/tools-technologies-7)
13:31:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:47%20GMT	https://junoon.me/hi/?p=689	C:/Users/vikrant/Website/junoon/junoon.me/hi/index1b7b.html	(from https://junoon.me/hi/tools-technologies-7)
13:31:57	2684/2684	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:47%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Ftools-technologies-7&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed6ceb	(from https://junoon.me/hi/tools-technologies-7)
13:31:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:48%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/tools-technologies-7)
13:31:58	443276/443276	---M--	200	added ('OK')	application/pdf	etag:%225f918606-6c38c%22	https://junoon.me/wp-content/uploads/2020/10/Painter-tools-technologies-Hindi-1.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Painter-tools-technologies-Hindi-1.pdf	(from https://junoon.me/hi/tools-technologies-7)
13:31:59	2509/2509	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:49%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fdos-and-donts-7	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed7824.json	(from https://junoon.me/hi/dos-and-donts-7)
13:31:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:49%20GMT	https://junoon.me/hi/?p=696	C:/Users/vikrant/Website/junoon/junoon.me/hi/indexca55.html	(from https://junoon.me/hi/dos-and-donts-7)
13:32:00	2659/2659	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:49%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fdos-and-donts-7&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed665f	(from https://junoon.me/hi/dos-and-donts-7)
13:32:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:50%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/dos-and-donts-7)
13:32:01	510485/510485	---M--	200	added ('OK')	application/pdf	etag:%225f918668-7ca15%22	https://junoon.me/wp-content/uploads/2020/10/Painter-do%e2%80%99s-don%e2%80%99ts-Hindi-1.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Painter-do%e2%80%99s-don%e2%80%99ts-Hindi-1.pdf	(from https://junoon.me/hi/dos-and-donts-7)
13:32:01	2636/2636	---MCZ	200	added ('OK')	application/json	date:Fri,%2005%20Feb%202021%2008:01:51%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fchecklist-best-practices-4	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed3b0e.json	(from https://junoon.me/hi/checklist-best-practices-4)
13:32:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:51%20GMT	https://junoon.me/hi/?p=703	C:/Users/vikrant/Website/junoon/junoon.me/hi/indexf993.html	(from https://junoon.me/hi/checklist-best-practices-4)
13:32:02	2804/2804	---MCZ	200	added ('OK')	text/xml	date:Fri,%2005%20Feb%202021%2008:01:52%20GMT	https://junoon.me/hi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fjunoon.me%2Fhi%2Fchecklist-best-practices-4&format=xml	C:/Users/vikrant/Website/junoon/junoon.me/hi/wp-json/oembed/1.0/embed1f20	(from https://junoon.me/hi/checklist-best-practices-4)
13:32:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2005%20Feb%202021%2008:01:53%20GMT	https://junoon.me/hi	C:/Users/vikrant/Website/junoon/junoon.me/hi	(from https://junoon.me/hi/checklist-best-practices-4)
13:32:03	427463/427463	---M--	200	added ('OK')	application/pdf	etag:%225f9186d2-685c7%22	https://junoon.me/wp-content/uploads/2020/10/Painter-checklist-best-practices-Hindi-1.pdf	C:/Users/vikrant/Website/junoon/junoon.me/wp-content/uploads/2020/10/Painter-checklist-best-practices-Hindi-1.pdf	(from https://junoon.me/hi/checklist-best-practices-4)
